meeting_id,meeting_name,passcode,start_at,duration,mute_participants,course_id,instructor_id,recurr_id
51,Engineering 1022,,2020-10-12 16:00:00,30,True,2,59,2
52,Engineering 1023,,2020-10-19 16:00:00,30,False,2,59,2
53,Engineering 1024,,2020-10-26 16:00:00,30,True,2,59,2
54,Engineering 1025,,2020-11-02 16:00:00,30,True,2,59,2
55,Engineering 1026,,2020-11-09 16:00:00,30,False,2,59,2
56,Engineering 1027,U@i4ZNmp,2020-11-16 16:00:00,30,True,2,59,2
57,Engineering 1028,,2020-11-23 16:00:00,30,False,2,59,2
58,Engineering 1029,X$h8NMRc,2020-11-30 16:00:00,30,True,2,59,2
59,Engineering 10210,%G7IXIcI,2020-12-07 16:00:00,30,False,2,59,2
60,Engineering 10211,,2020-12-14 16:00:00,30,True,2,59,2
61,Engineering 10212,(9R!WYrv,2020-12-21 16:00:00,30,True,2,59,2
62,Acting1,,2020-01-06 10:00:00,60,False,3,187,3
63,Acting2,$0Wf#%xi,2020-01-13 10:00:00,60,True,3,233,3
64,Acting3,,2020-01-20 10:00:00,60,True,3,233,3
65,Acting4,,2020-01-27 10:00:00,60,False,3,187,3
66,Acting5,&1@FbOzZ,2020-02-03 10:00:00,60,True,3,59,3
67,Acting6,fs^3cGcn,2020-02-10 10:00:00,60,True,3,187,3
68,Acting7,+Z^O8Wa6,2020-02-17 10:00:00,60,False,3,59,3
69,Acting8,^1Z9MlmO,2020-02-24 10:00:00,60,True,3,233,3
70,Acting9,,2020-03-02 10:00:00,60,True,3,187,3
71,Acting10,eP(m4hVm,2020-03-09 10:00:00,60,False,3,59,3
72,Acting11,#H06L7s5,2020-03-16 10:00:00,60,True,3,187,3
73,Acting12,,2020-03-23 10:00:00,60,False,3,233,3
74,Acting13,,2020-03-30 10:00:00,60,False,3,233,3
75,Acting14,V*0lHKtv,2020-04-06 10:00:00,60,False,3,59,3
76,Acting15,,2020-04-13 10:00:00,60,False,3,233,3
77,Acting16,!8SgTzba,2020-04-20 10:00:00,60,True,3,59,3
78,Acting17,%3l5Csle,2020-04-27 10:00:00,60,False,3,187,3
79,Acting18,,2020-05-04 10:00:00,60,False,3,187,3
80,Acting19,,2020-05-11 10:00:00,60,True,3,59,3
81,Acting20,J!9nzLnr,2020-05-18 10:00:00,60,False,3,187,3
82,Acting21,(8NvFDPv,2020-05-25 10:00:00,60,True,3,233,3
83,Acting22,+3h1FxwF,2020-06-01 10:00:00,60,True,3,59,3
84,Acting23,,2020-06-08 10:00:00,60,True,3,187,3
85,Acting24,^3jE4U3b,2020-06-15 10:00:00,60,False,3,59,3
86,Acting25,()c1X6zD,2020-06-22 10:00:00,60,False,3,59,3
87,Geography II1,,2020-10-06 15:00:00,30,False,4,486,4
88,Geography II2,$2A&0yPh,2020-10-13 15:00:00,30,True,4,486,4
89,Geography II3,,2020-10-20 15:00:00,30,False,4,176,4
90,Geography II4,w^9UZHzo,2020-10-27 15:00:00,30,True,4,486,4
91,Geography II5,Cv!9wFmh,2020-11-03 15:00:00,30,True,4,486,4
92,Geography II6,_UA5T1gj,2020-11-10 15:00:00,30,False,4,486,4
93,Geography II7,*9M2tNpp,2020-11-17 15:00:00,30,True,4,486,4
94,Geography II8,,2020-11-24 15:00:00,30,False,4,176,4
95,Geography II9,&D7aFrt(,2020-12-01 15:00:00,30,True,4,176,4
96,Geography II10,%KlMi8Ep,2020-12-08 15:00:00,30,False,4,486,4
97,Geography II11,D%1yXUh^,2020-12-15 15:00:00,30,False,4,486,4
98,Geography II12,,2020-12-22 15:00:00,30,True,4,176,4
99,Advanced Math1,,2020-10-07 13:00:00,30,False,5,109,5
100,Advanced Math2,Ax*&1B8z,2020-10-14 13:00:00,30,False,5,109,5
101,Advanced Math3,,2020-10-21 13:00:00,30,True,5,142,5
102,Advanced Math4,,2020-10-28 13:00:00,30,True,5,142,5
103,Advanced Math5,M*%9EDCz,2020-11-04 13:00:00,30,True,5,474,5
104,Advanced Math6,$o3&R^Ce,2020-11-11 13:00:00,30,True,5,474,5
105,Advanced Math7,_s2&EaqS,2020-11-18 13:00:00,30,True,5,142,5
106,Advanced Math8,,2020-11-25 13:00:00,30,False,5,142,5
107,Advanced Math9,,2020-12-02 13:00:00,30,True,5,474,5
108,Advanced Math10,$3bDqvTI,2020-12-09 13:00:00,30,False,5,109,5
109,Advanced Math11,h(X0CrWU,2020-12-16 13:00:00,30,True,5,474,5
110,Advanced Math12,!7AHhLDs,2020-12-23 13:00:00,30,False,5,142,5
111,Creative Writing1,$*7UMvUI,2020-07-09 12:00:00,90,False,6,71,6
112,Creative Writing2,,2020-07-16 12:00:00,90,False,6,71,6
113,Creative Writing3,$zx8SEog,2020-07-23 12:00:00,90,False,6,71,6
114,Creative Writing4,,2020-07-30 12:00:00,90,True,6,71,6
115,Creative Writing5,,2020-08-06 12:00:00,90,True,6,71,6
116,Creative Writing6,,2020-08-13 12:00:00,90,False,6,71,6
117,Creative Writing7,TH*61BLr,2020-08-20 12:00:00,90,True,6,71,6
118,Creative Writing8,,2020-08-27 12:00:00,90,False,6,71,6
119,Creative Writing9,j^z7ScwH,2020-09-03 12:00:00,90,False,6,71,6
120,Creative Writing10,,2020-09-10 12:00:00,90,False,6,71,6
121,Creative Writing11,,2020-09-17 12:00:00,90,True,6,71,6
122,Creative Writing12,#0J3vWM1,2020-09-24 12:00:00,90,True,6,71,6
123,Creative Writing13,,2020-10-01 12:00:00,90,True,6,71,6
124,Creative Writing14,,2020-10-08 12:00:00,90,False,6,71,6
125,Creative Writing15,Z!9AK^Iy,2020-10-15 12:00:00,90,False,6,71,6
126,Creative Writing16,+@8X3o)d,2020-10-22 12:00:00,90,True,6,71,6
127,Creative Writing17,+1HUdoWE,2020-10-29 12:00:00,90,True,6,71,6
128,Creative Writing18,,2020-11-05 12:00:00,90,True,6,71,6
129,Creative Writing19,,2020-11-12 12:00:00,90,False,6,71,6
130,Creative Writing20,$6PAT8cq,2020-11-19 12:00:00,90,False,6,71,6
131,Creative Writing21,_hs*9Mbc,2020-11-26 12:00:00,90,True,6,71,6
132,Creative Writing22,%581J++a,2020-12-03 12:00:00,90,False,6,71,6
133,Creative Writing23,$J^8EeZ*,2020-12-10 12:00:00,90,True,6,71,6
134,Creative Writing24,Q#2L3p+n,2020-12-17 12:00:00,90,True,6,71,6
135,Creative Writing25,@@42Eqc4,2020-12-24 12:00:00,90,True,6,71,6
136,Physics 1011,,2020-04-07 08:00:00,60,False,7,223,7
137,Physics 1012,,2020-04-14 08:00:00,60,True,7,464,7
138,Physics 1013,!SA*1Nby,2020-04-21 08:00:00,60,False,7,223,7
139,Physics 1014,,2020-04-28 08:00:00,60,True,7,223,7
140,Physics 1015,4$WY1Gti,2020-05-05 08:00:00,60,True,7,464,7
141,Physics 1016,,2020-05-12 08:00:00,60,True,7,223,7
142,Physics 1017,9q)*6aAl,2020-05-19 08:00:00,60,True,7,223,7
143,Physics 1018,V#1Z4KpI,2020-05-26 08:00:00,60,False,7,464,7
144,Physics 1019,Mr@3%1Fr,2020-06-02 08:00:00,60,True,7,223,7
145,Physics 10110,+4zGCamt,2020-06-09 08:00:00,60,False,7,223,7
146,Physics 10111,,2020-06-16 08:00:00,60,False,7,223,7
147,Physics 10112,@2RIG*e*,2020-06-23 08:00:00,60,False,7,223,7
148,Public Relations1,,2020-01-08 13:00:00,120,True,8,1,8
149,Public Relations2,N&g!7VJi,2020-01-15 13:00:00,120,True,8,73,8
150,Public Relations3,,2020-01-22 13:00:00,120,True,8,132,8
151,Public Relations4,,2020-01-29 13:00:00,120,True,8,1,8
152,Public Relations5,(r5smJTe,2020-02-05 13:00:00,120,False,8,132,8
153,Public Relations6,t+3fXSIs,2020-02-12 13:00:00,120,True,8,73,8
154,Public Relations7,$l0AOgGw,2020-02-19 13:00:00,120,True,8,1,8
155,Public Relations8,,2020-02-26 13:00:00,120,True,8,1,8
156,Public Relations9,(7gJhypC,2020-03-04 13:00:00,120,True,8,73,8
157,Public Relations10,(a*4Z6Sr,2020-03-11 13:00:00,120,True,8,1,8
158,Public Relations11,_X*2BUb1,2020-03-18 13:00:00,120,False,8,132,8
159,Public Relations12,,2020-03-25 13:00:00,120,True,8,73,8
160,Public Relations13,*^6xKwR&,2020-04-01 13:00:00,120,False,8,73,8
161,Public Relations14,,2020-04-08 13:00:00,120,False,8,132,8
162,Public Relations15,#p0CS+wh,2020-04-15 13:00:00,120,False,8,73,8
163,Public Relations16,,2020-04-22 13:00:00,120,False,8,132,8
164,Public Relations17,I#W0)Qsk,2020-04-29 13:00:00,120,True,8,73,8
165,Public Relations18,r&5Qm#_G,2020-05-06 13:00:00,120,True,8,73,8
166,Public Relations19,,2020-05-13 13:00:00,120,False,8,73,8
167,Public Relations20,,2020-05-20 13:00:00,120,True,8,132,8
168,Public Relations21,,2020-05-27 13:00:00,120,True,8,73,8
169,Public Relations22,Y)2M+xqz,2020-06-03 13:00:00,120,True,8,132,8
170,Public Relations23,,2020-06-10 13:00:00,120,True,8,1,8
171,Public Relations24,5%2JQJrq,2020-06-17 13:00:00,120,True,8,132,8
172,Public Relations25,7_3HF*Rl,2020-06-24 13:00:00,120,True,8,132,8
173,Air Dynamics1,,2020-10-08 16:00:00,60,False,9,94,9
174,Air Dynamics2,,2020-10-15 16:00:00,60,True,9,94,9
175,Air Dynamics3,,2020-10-22 16:00:00,60,True,9,94,9
176,Air Dynamics4,,2020-10-29 16:00:00,60,True,9,94,9
177,Air Dynamics5,,2020-11-05 16:00:00,60,True,9,94,9
178,Air Dynamics6,,2020-11-12 16:00:00,60,True,9,94,9
179,Air Dynamics7,7#5GAgg6,2020-11-19 16:00:00,60,True,9,94,9
180,Air Dynamics8,z&Exd7Wr,2020-11-26 16:00:00,60,True,9,94,9
181,Air Dynamics9,TDq@9DkC,2020-12-03 16:00:00,60,False,9,94,9
182,Air Dynamics10,*u+C9LRl,2020-12-10 16:00:00,60,True,9,94,9
183,Air Dynamics11,$1BPtbi^,2020-12-17 16:00:00,60,True,9,94,9
184,Air Dynamics12,*7YU%(ej,2020-12-24 16:00:00,60,True,9,94,9
185,Operating Systems1,,2020-04-10 08:00:00,120,False,10,447,10
186,Operating Systems2,,2020-04-17 08:00:00,120,False,10,358,10
187,Operating Systems3,,2020-04-24 08:00:00,120,True,10,447,10
188,Operating Systems4,,2020-05-01 08:00:00,120,False,10,358,10
189,Operating Systems5,,2020-05-08 08:00:00,120,True,10,195,10
190,Operating Systems6,k!)9ABe7,2020-05-15 08:00:00,120,False,10,447,10
191,Operating Systems7,@5Cki_yS,2020-05-22 08:00:00,120,True,10,234,10
192,Operating Systems8,^kB58Nj+,2020-05-29 08:00:00,120,True,10,195,10
193,Operating Systems9,,2020-06-05 08:00:00,120,True,10,358,10
194,Operating Systems10,!C6uXhf@,2020-06-12 08:00:00,120,True,10,195,10
195,Operating Systems11,_s5Wm^&V,2020-06-19 08:00:00,120,True,10,195,10
196,World History I1,,2020-07-09 18:00:00,120,False,11,9,11
197,World History I2,,2020-07-16 18:00:00,120,True,11,484,11
198,World History I3,,2020-07-23 18:00:00,120,True,11,9,11
199,World History I4,,2020-07-30 18:00:00,120,False,11,9,11
200,World History I5,Ai_&3_Br,2020-08-06 18:00:00,120,True,11,484,11
201,World History I6,dm$0STZq,2020-08-13 18:00:00,120,False,11,484,11
202,World History I7,,2020-08-20 18:00:00,120,True,11,9,11
203,World History I8,!Oo7VOfw,2020-08-27 18:00:00,120,True,11,484,11
204,World History I9,+6H*Fxcj,2020-09-03 18:00:00,120,True,11,484,11
205,World History I10,,2020-09-10 18:00:00,120,True,11,484,11
206,World History I11,_4cU+UlP,2020-09-17 18:00:00,120,True,11,484,11
207,World History I12,WGI+9Rz5,2020-09-24 18:00:00,120,False,11,9,11
208,World History I13,,2020-10-01 18:00:00,120,True,11,484,11
209,World History I14,,2020-10-08 18:00:00,120,False,11,484,11
210,World History I15,!22kTc!c,2020-10-15 18:00:00,120,True,11,9,11
211,World History I16,%zn3B9Pw,2020-10-22 18:00:00,120,False,11,9,11
212,World History I17,K@5YQtDi,2020-10-29 18:00:00,120,False,11,9,11
213,World History I18,,2020-11-05 18:00:00,120,True,11,9,11
214,World History I19,,2020-11-12 18:00:00,120,True,11,9,11
215,World History I20,m(s2peHp,2020-11-19 18:00:00,120,True,11,9,11
216,World History I21,,2020-11-26 18:00:00,120,True,11,9,11
217,World History I22,T&X@!5Qk,2020-12-03 18:00:00,120,True,11,484,11
218,World History I23,q)&3VHmH,2020-12-10 18:00:00,120,True,11,9,11
219,World History I24,C(e3wiWg,2020-12-17 18:00:00,120,True,11,484,11
220,World History I25,,2020-12-24 18:00:00,120,False,11,9,11
221,Calligraphy1,5)8rQR@c,2020-07-08 11:00:00,30,True,12,492,12
222,Calligraphy2,$E1JEtyI,2020-07-15 11:00:00,30,False,12,276,12
223,Calligraphy3,,2020-07-22 11:00:00,30,True,12,334,12
224,Calligraphy4,v+R7NfHa,2020-07-29 11:00:00,30,True,12,492,12
225,Calligraphy5,,2020-08-05 11:00:00,30,False,12,334,12
226,Calligraphy6,,2020-08-12 11:00:00,30,True,12,276,12
227,Calligraphy7,$6MbDGCn,2020-08-19 11:00:00,30,True,12,334,12
228,Calligraphy8,)Jip0Jdj,2020-08-26 11:00:00,30,True,12,276,12
229,Calligraphy9,,2020-09-02 11:00:00,30,True,12,334,12
230,Calligraphy10,,2020-09-09 11:00:00,30,False,12,276,12
231,Calligraphy11,@7$7UNIv,2020-09-16 11:00:00,30,True,12,334,12
232,Calligraphy12,,2020-09-23 11:00:00,30,False,12,352,12
233,Calligraphy13,,2020-09-30 11:00:00,30,True,12,276,12
234,Calligraphy14,E)4TV_Kj,2020-10-07 11:00:00,30,False,12,276,12
235,Calligraphy15,(6cIGc9o,2020-10-14 11:00:00,30,True,12,334,12
236,Calligraphy16,$6KFldBz,2020-10-21 11:00:00,30,False,12,492,12
237,Calligraphy17,,2020-10-28 11:00:00,30,True,12,276,12
238,Calligraphy18,@#^@3LCr,2020-11-04 11:00:00,30,True,12,276,12
239,Calligraphy19,,2020-11-11 11:00:00,30,False,12,492,12
240,Calligraphy20,*200xGnr,2020-11-18 11:00:00,30,False,12,276,12
241,Calligraphy21,,2020-11-25 11:00:00,30,False,12,492,12
242,Calligraphy22,,2020-12-02 11:00:00,30,False,12,352,12
243,Calligraphy23,!j5&1OgX,2020-12-09 11:00:00,30,True,12,334,12
244,Calligraphy24,,2020-12-16 11:00:00,30,False,12,492,12
245,Calligraphy25,#o04gLhb,2020-12-23 11:00:00,30,False,12,492,12
246,Calculus I1,,2020-01-09 16:00:00,120,False,13,171,13
247,Calculus I2,yc$N52Uh,2020-01-16 16:00:00,120,False,13,171,13
248,Calculus I3,g&E5TX^e,2020-01-23 16:00:00,120,False,13,171,13
249,Calculus I4,iAx+c9Gf,2020-01-30 16:00:00,120,True,13,171,13
250,Calculus I5,,2020-02-06 16:00:00,120,True,13,171,13
251,Calculus I6,,2020-02-13 16:00:00,120,True,13,171,13
252,Calculus I7,,2020-02-20 16:00:00,120,True,13,171,13
253,Calculus I8,((3D_cSk,2020-02-27 16:00:00,120,False,13,171,13
254,Calculus I9,,2020-03-05 16:00:00,120,True,13,171,13
255,Calculus I10,,2020-03-12 16:00:00,120,True,13,171,13
256,Calculus I11,,2020-03-19 16:00:00,120,True,13,171,13
257,Calculus I12,,2020-03-26 16:00:00,120,True,13,171,13
258,Physical Education1,&_V9oOzf,2020-01-07 14:00:00,90,False,14,469,14
259,Physical Education2,Xg&11nJs,2020-01-14 14:00:00,90,False,14,475,14
260,Physical Education3,_dh6UV@f,2020-01-21 14:00:00,90,False,14,464,14
261,Physical Education4,_bX6GZbt,2020-01-28 14:00:00,90,False,14,475,14
262,Physical Education5,,2020-02-04 14:00:00,90,True,14,469,14
263,Physical Education6,)vl9WbPn,2020-02-11 14:00:00,90,False,14,475,14
264,Physical Education7,,2020-02-18 14:00:00,90,True,14,469,14
265,Physical Education8,(!iS8Tq3,2020-02-25 14:00:00,90,False,14,12,14
266,Physical Education9,,2020-03-03 14:00:00,90,False,14,12,14
267,Physical Education10,$Hhn76Fc,2020-03-10 14:00:00,90,True,14,464,14
268,Physical Education11,w^0h_Aap,2020-03-17 14:00:00,90,True,14,464,14
269,Physical Education12,,2020-03-24 14:00:00,90,True,14,12,14
270,Physical Education13,7*0RnENk,2020-03-31 14:00:00,90,False,14,464,14
271,Physical Education14,R%X7AxGw,2020-04-07 14:00:00,90,True,14,475,14
272,Physical Education15,,2020-04-14 14:00:00,90,False,14,12,14
273,Physical Education16,bs+8LmBx,2020-04-21 14:00:00,90,False,14,464,14
274,Physical Education17,$07H__jy,2020-04-28 14:00:00,90,False,14,475,14
275,Physical Education18,,2020-05-05 14:00:00,90,False,14,475,14
276,Physical Education19,,2020-05-12 14:00:00,90,True,14,469,14
277,Physical Education20,,2020-05-19 14:00:00,90,False,14,464,14
278,Physical Education21,,2020-05-26 14:00:00,90,True,14,464,14
279,Physical Education22,D+1PODnu,2020-06-02 14:00:00,90,True,14,464,14
280,Physical Education23,+570FnlP,2020-06-09 14:00:00,90,False,14,464,14
281,Physical Education24,,2020-06-16 14:00:00,90,True,14,475,14
282,Physical Education25,cpX&$7Qa,2020-06-23 14:00:00,90,True,14,464,14
283,Data Structures1,(hZ5N8vv,2020-01-09 14:00:00,60,False,15,8,15
284,Data Structures2,,2020-01-16 14:00:00,60,True,15,440,15
285,Data Structures3,,2020-01-23 14:00:00,60,True,15,440,15
286,Data Structures4,,2020-01-30 14:00:00,60,False,15,440,15
287,Data Structures5,,2020-02-06 14:00:00,60,True,15,8,15
288,Data Structures6,,2020-02-13 14:00:00,60,True,15,440,15
289,Data Structures7,,2020-02-20 14:00:00,60,False,15,440,15
290,Data Structures8,_7C^gg*r,2020-02-27 14:00:00,60,True,15,440,15
291,Data Structures9,,2020-03-05 14:00:00,60,False,15,440,15
292,Data Structures10,c#7TevIb,2020-03-12 14:00:00,60,False,15,8,15
293,Data Structures11,,2020-03-19 14:00:00,60,True,15,440,15
294,Data Structures12,,2020-03-26 14:00:00,60,False,15,440,15
295,Microeconomics1,(1XI4Lps,2020-04-08 13:00:00,90,True,16,107,16
296,Microeconomics2,,2020-04-15 13:00:00,90,False,16,109,16
297,Microeconomics3,,2020-04-22 13:00:00,90,False,16,109,16
298,Microeconomics4,,2020-04-29 13:00:00,90,True,16,109,16
299,Microeconomics5,,2020-05-06 13:00:00,90,False,16,335,16
300,Microeconomics6,,2020-05-13 13:00:00,90,True,16,107,16
301,Microeconomics7,,2020-05-20 13:00:00,90,False,16,107,16
302,Microeconomics8,,2020-05-27 13:00:00,90,False,16,335,16
303,Microeconomics9,,2020-06-03 13:00:00,90,True,16,109,16
304,Microeconomics10,,2020-06-10 13:00:00,90,False,16,109,16
305,Microeconomics11,^9KLLVm_,2020-06-17 13:00:00,90,True,16,109,16
306,Microeconomics12,,2020-06-24 13:00:00,90,False,16,109,16
307,Technical Writing1,@%QnF6Rj,2020-07-08 10:00:00,60,True,17,223,17
308,Technical Writing2,(7ZOv+ce,2020-07-15 10:00:00,60,False,17,154,17
309,Technical Writing3,,2020-07-22 10:00:00,60,True,17,154,17
310,Technical Writing4,,2020-07-29 10:00:00,60,False,17,359,17
311,Technical Writing5,,2020-08-05 10:00:00,60,True,17,298,17
312,Technical Writing6,#&u2RftA,2020-08-12 10:00:00,60,True,17,298,17
313,Technical Writing7,,2020-08-19 10:00:00,60,True,17,298,17
314,Technical Writing8,GOJ)7IEj,2020-08-26 10:00:00,60,True,17,298,17
315,Technical Writing9,,2020-09-02 10:00:00,60,True,17,154,17
316,Technical Writing10,,2020-09-09 10:00:00,60,True,17,298,17
317,Technical Writing11,^BrEk1Sb,2020-09-16 10:00:00,60,True,17,154,17
318,Technical Writing12,K^2OhbO4,2020-09-23 10:00:00,60,False,17,223,17
319,Technical Writing13,,2020-09-30 10:00:00,60,True,17,298,17
320,Technical Writing14,^_3cJsRq,2020-10-07 10:00:00,60,False,17,154,17
321,Technical Writing15,!1FcMNyk,2020-10-14 10:00:00,60,False,17,359,17
322,Technical Writing16,5)KG0tBg,2020-10-21 10:00:00,60,False,17,154,17
323,Technical Writing17,,2020-10-28 10:00:00,60,True,17,359,17
324,Technical Writing18,!v1q#Fur,2020-11-04 10:00:00,60,True,17,223,17
325,Technical Writing19,,2020-11-11 10:00:00,60,False,17,223,17
326,Technical Writing20,w^&3GTn6,2020-11-18 10:00:00,60,True,17,298,17
327,Technical Writing21,,2020-11-25 10:00:00,60,False,17,223,17
328,Technical Writing22,yz*4tYFa,2020-12-02 10:00:00,60,True,17,298,17
329,Technical Writing23,,2020-12-09 10:00:00,60,False,17,223,17
330,Technical Writing24,!n5pg2Yp,2020-12-16 10:00:00,60,True,17,298,17
331,Technical Writing25,#5nWyM&s,2020-12-23 10:00:00,60,False,17,154,17
332,English 1031,$#2BLj#L,2020-10-05 14:00:00,60,True,18,8,18
333,English 1032,L_DH8uMd,2020-10-12 14:00:00,60,True,18,8,18
334,English 1033,,2020-10-19 14:00:00,60,True,18,410,18
335,English 1034,,2020-10-26 14:00:00,60,True,18,410,18
336,English 1035,,2020-11-02 14:00:00,60,True,18,410,18
337,English 1036,,2020-11-09 14:00:00,60,False,18,410,18
338,English 1037,U^S0Ds89,2020-11-16 14:00:00,60,False,18,8,18
339,English 1038,,2020-11-23 14:00:00,60,False,18,410,18
340,English 1039,,2020-11-30 14:00:00,60,True,18,8,18
341,English 10310,,2020-12-07 14:00:00,60,True,18,8,18
342,English 10311,Q+t@0Uc*,2020-12-14 14:00:00,60,True,18,8,18
343,English 10312,*oy0emBn,2020-12-21 14:00:00,60,True,18,410,18
344,Japanese II1,,2020-07-06 16:00:00,30,False,19,209,19
345,Japanese II2,$h5Hozmp,2020-07-13 16:00:00,30,True,19,376,19
346,Japanese II3,_(2KS#0m,2020-07-20 16:00:00,30,True,19,376,19
347,Japanese II4,@s1S)QAl,2020-07-27 16:00:00,30,True,19,209,19
348,Japanese II5,,2020-08-03 16:00:00,30,False,19,376,19
349,Japanese II6,x_6PTSyl,2020-08-10 16:00:00,30,False,19,109,19
350,Japanese II7,,2020-08-17 16:00:00,30,True,19,109,19
351,Japanese II8,G@X5J1mt,2020-08-24 16:00:00,30,True,19,376,19
352,Japanese II9,^^8Jpt9I,2020-08-31 16:00:00,30,False,19,160,19
353,Japanese II10,,2020-09-07 16:00:00,30,True,19,376,19
354,Japanese II11,me$9RXRq,2020-09-14 16:00:00,30,True,19,209,19
355,Japanese II12,,2020-09-21 16:00:00,30,True,19,160,19
356,Physics 1031,@13B2f(w,2020-07-06 15:00:00,120,True,20,290,20
357,Physics 1032,,2020-07-13 15:00:00,120,False,20,290,20
358,Physics 1033,)$9Ijzqr,2020-07-20 15:00:00,120,False,20,290,20
359,Physics 1034,&%88Q6Ij,2020-07-27 15:00:00,120,False,20,290,20
360,Physics 1035,*)6H#@e4,2020-08-03 15:00:00,120,False,20,290,20
361,Physics 1036,F$QM7Gz6,2020-08-10 15:00:00,120,False,20,290,20
362,Physics 1037,,2020-08-17 15:00:00,120,False,20,290,20
363,Physics 1038,,2020-08-24 15:00:00,120,False,20,290,20
364,Physics 1039,,2020-08-31 15:00:00,120,True,20,290,20
365,Physics 10310,,2020-09-07 15:00:00,120,True,20,290,20
366,Physics 10311,,2020-09-14 15:00:00,120,False,20,290,20
367,Physics 10312,,2020-09-21 15:00:00,120,True,20,290,20
368,Physics 10313,L$7RKyr*,2020-09-28 15:00:00,120,False,20,290,20
369,Physics 10314,$9TW59jZ,2020-10-05 15:00:00,120,True,20,290,20
370,Physics 10315,+7Ml@NK&,2020-10-12 15:00:00,120,True,20,290,20
371,Physics 10316,!eE3qStk,2020-10-19 15:00:00,120,True,20,290,20
372,Physics 10317,,2020-10-26 15:00:00,120,False,20,290,20
373,Physics 10318,,2020-11-02 15:00:00,120,False,20,290,20
374,Physics 10319,,2020-11-09 15:00:00,120,False,20,290,20
